,player_id,player_lastname,player_firstname,season,pos,age,tm,g,gs,mp,fg,fga,fg_per,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts
106,cartemi01,Carter-Williams,Michael,2018,PG,26,CHO,52,2,16.1,1.5,4.4,0.332,0.3,1.1,0.237,1.2,3.3,0.365,0.36200000000000004,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6
107,carusal01,Caruso,Alex,2018,PG,23,LAL,37,7,15.2,1.4,3.1,0.431,0.4,1.2,0.302,1.0,2.0,0.507,0.48700000000000004,0.6,0.8,0.7,0.4,1.4,1.8,2.0,0.6,0.3,1.1,1.4,3.6
108,casspom01,Casspi,Omri,2018,SF,29,GSW,53,7,14.0,2.3,3.9,0.58,0.2,0.4,0.455,2.1,3.5,0.595,0.604,0.9,1.3,0.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3,5.7
109,caulewi01,Cauley-Stein,Willie,2018,C,24,SAC,73,58,28.0,5.3,10.6,0.502,0.0,0.2,0.25,5.3,10.4,0.506,0.504,2.1,3.4,0.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8
110,cavanty01,Cavanaugh,Tyler,2018,PF,23,ATL,39,1,13.3,1.7,3.9,0.441,0.8,2.3,0.36,0.9,1.6,0.556,0.546,0.4,0.5,0.81,1.2,2.1,3.3,0.7,0.2,0.1,0.4,1.6,4.7
111,chalmma01,Chalmers,Mario,2018,PG,31,MEM,66,10,21.5,2.5,6.7,0.379,0.8,2.9,0.27699999999999997,1.7,3.8,0.456,0.439,1.8,2.1,0.855,0.2,2.2,2.4,3.0,1.2,0.2,1.8,2.7,7.7
112,chandty01,Chandler,Tyson,2018,C,35,PHO,46,46,25.0,2.6,4.1,0.647,0.0,0.0,,2.6,4.1,0.647,0.647,1.3,2.0,0.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5
113,chandwi01,Chandler,Wilson,2018,SF,30,DEN,74,71,31.7,3.8,8.5,0.445,1.2,3.3,0.358,2.6,5.2,0.501,0.515,1.2,1.5,0.772,1.4,4.0,5.4,2.1,0.6,0.5,1.2,2.1,10.0
114,chrisma01,Chriss,Marquese,2018,PF,20,PHO,72,49,21.2,2.8,6.6,0.423,0.8,2.6,0.295,2.0,4.0,0.509,0.48200000000000004,1.3,2.2,0.608,1.1,4.4,5.5,1.2,0.7,1.0,1.5,2.8,7.7
115,clarkia01,Clark,Ian,2018,SG,26,NOP,74,2,19.7,3.0,6.7,0.44799999999999995,0.8,2.6,0.318,2.2,4.1,0.5329999999999999,0.511,0.6,0.8,0.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4
116,clarkjo01,Clarkson,Jordan,2018,SG,25,TOT,81,2,23.3,5.3,11.8,0.451,1.4,3.9,0.35200000000000004,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9
117,clarkjo01,Clarkson,Jordan,2018,SG,25,LAL,53,2,23.7,5.6,12.6,0.44799999999999995,1.3,4.0,0.324,4.4,8.6,0.505,0.499,2.0,2.5,0.795,0.8,2.2,3.0,3.3,0.7,0.1,1.8,1.2,14.5
118,clarkjo01,Clarkson,Jordan,2018,SG,25,CLE,28,0,22.6,4.7,10.3,0.456,1.6,3.9,0.40700000000000003,3.1,6.4,0.486,0.5329999999999999,1.7,2.1,0.81,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6
119,clavegi01,Clavell,Gian,2018,SG,24,DAL,7,0,9.1,0.9,2.6,0.33299999999999996,0.9,2.1,0.4,0.0,0.4,0.0,0.5,0.3,0.3,1.0,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9
120,clevean01,Cleveland,Antonius,2018,SG,23,TOT,17,0,7.2,0.5,1.2,0.381,0.2,0.2,0.75,0.3,1.0,0.294,0.452,0.2,0.4,0.667,0.2,0.6,0.8,0.1,0.4,0.3,0.4,1.4,1.4
121,clevean01,Cleveland,Antonius,2018,SG,23,DAL,13,0,6.2,0.3,1.1,0.28600000000000003,0.0,0.1,0.0,0.3,1.0,0.308,0.28600000000000003,0.2,0.3,0.5,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8
122,clevean01,Cleveland,Antonius,2018,SG,23,ATL,4,0,10.5,1.0,1.8,0.5710000000000001,0.8,0.8,1.0,0.3,1.0,0.25,0.7859999999999999,0.5,0.5,1.0,0.3,0.8,1.0,0.0,0.3,0.3,1.3,3.0,3.3
123,collijo01,Collins,John,2018,PF,20,ATL,74,26,24.1,4.2,7.4,0.5760000000000001,0.2,0.6,0.34,4.0,6.7,0.598,0.591,1.8,2.5,0.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5
124,colliza01,Collins,Zach,2018,C,20,POR,66,1,15.8,1.7,4.4,0.39799999999999996,0.5,1.7,0.31,1.2,2.7,0.455,0.45799999999999996,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,4.4
125,colliky01,Collinsworth,Kyle,2018,SF,26,DAL,32,2,15.0,1.2,3.1,0.384,0.1,0.5,0.235,1.1,2.6,0.415,0.40399999999999997,0.7,1.3,0.525,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4,3.2
126,collida01,Collison,Darren,2018,PG,30,IND,69,64,29.2,4.6,9.2,0.495,1.4,3.0,0.46799999999999997,3.2,6.3,0.508,0.5710000000000001,1.8,2.1,0.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4
127,collini01,Collison,Nick,2018,PF,37,OKC,15,0,5.0,0.9,1.3,0.684,0.0,0.0,,0.9,1.3,0.684,0.684,0.3,0.9,0.385,0.5,0.9,1.3,0.3,0.0,0.0,0.5,0.5,2.1
128,conlemi01,Conley,Mike,2018,PG,30,MEM,12,12,31.1,5.3,14.0,0.381,2.0,6.4,0.312,3.3,7.6,0.44,0.452,4.4,5.5,0.8029999999999999,0.0,2.3,2.3,4.1,1.0,0.3,1.5,2.0,17.1
129,connapa01,Connaughton,Pat,2018,SG,25,POR,82,5,18.1,2.0,4.8,0.423,0.9,2.6,0.35200000000000004,1.1,2.2,0.506,0.518,0.5,0.5,0.841,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5,5.4
130,cookqu01,Cook,Quinn,2018,PG,24,GSW,33,18,22.4,3.7,7.6,0.484,1.4,3.2,0.442,2.3,4.5,0.514,0.575,0.7,0.8,0.88,0.3,2.2,2.5,2.7,0.4,0.0,1.0,1.8,9.5
131,cookech01,Cooke,Charles,2018,SG,23,NOP,13,0,2.9,0.2,1.1,0.14300000000000002,0.1,0.6,0.125,0.1,0.5,0.16699999999999998,0.179,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5
132,cooleja01,Cooley,Jack,2018,PF,26,SAC,7,0,12.4,1.9,3.9,0.48100000000000004,0.0,0.0,,1.9,3.9,0.48100000000000004,0.48100000000000004,2.0,2.7,0.737,2.0,2.3,4.3,0.9,0.1,0.0,0.4,1.9,5.7
133,costema01,Costello,Matt,2018,C,24,SAS,4,0,8.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,1.0
134,couside01,Cousins,DeMarcus,2018,C,27,NOP,48,48,36.2,8.5,18.0,0.47,2.2,6.1,0.354,6.3,11.9,0.53,0.53,6.1,8.2,0.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2
135,covinro01,Covington,Robert,2018,SF,27,PHI,80,80,31.7,4.3,10.5,0.413,2.5,6.9,0.369,1.8,3.6,0.49700000000000005,0.534,1.5,1.7,0.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6
136,crabbal01,Crabbe,Allen,2018,SG,25,BRK,75,68,29.3,4.5,11.0,0.40700000000000003,2.7,7.1,0.37799999999999995,1.8,3.9,0.461,0.529,1.5,1.8,0.852,0.4,3.9,4.3,1.6,0.6,0.5,1.0,2.2,13.2
137,craigto01,Craig,Torrey,2018,SF,27,DEN,39,5,16.1,1.6,3.5,0.45299999999999996,0.4,1.5,0.293,1.2,2.0,0.57,0.515,0.6,0.9,0.629,1.0,2.2,3.3,0.6,0.3,0.4,0.5,1.6,4.2
138,crawfja01,Crawford,Jamal,2018,SG,37,MIN,80,0,20.7,3.9,9.3,0.415,1.3,3.9,0.331,2.6,5.4,0.47700000000000004,0.485,1.3,1.4,0.903,0.3,1.0,1.2,2.3,0.5,0.1,1.2,1.1,10.3
139,crawfjo02,Crawford,Jordan,2018,SG,29,NOP,5,0,10.6,2.4,5.4,0.444,1.6,2.8,0.5710000000000001,0.8,2.6,0.308,0.593,0.2,0.2,1.0,0.4,0.4,0.8,2.6,0.2,0.2,1.0,1.4,6.6
140,crowdja01,Crowder,Jae,2018,SF,27,TOT,80,47,26.1,3.4,8.4,0.40399999999999997,1.4,4.3,0.32299999999999995,2.0,4.1,0.488,0.486,1.5,1.9,0.818,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,9.7
141,crowdja01,Crowder,Jae,2018,SF,27,CLE,53,47,25.4,3.0,7.1,0.418,1.2,3.6,0.32799999999999996,1.8,3.5,0.508,0.5,1.5,1.7,0.848,0.8,2.5,3.3,1.1,0.8,0.2,0.8,2.3,8.6
142,crowdja01,Crowder,Jae,2018,SF,27,UTA,27,0,27.6,4.2,10.9,0.386,1.8,5.6,0.316,2.4,5.3,0.462,0.46799999999999997,1.6,2.1,0.768,0.7,3.1,3.8,1.5,0.9,0.3,1.2,2.3,11.8
143,cunnida01,Cunningham,Dante,2018,SF,30,TOT,73,25,21.4,2.2,5.0,0.451,0.8,2.3,0.345,1.5,2.7,0.541,0.53,0.4,0.7,0.596,1.1,3.0,4.1,0.7,0.5,0.4,0.5,1.5,5.7
144,cunnida01,Cunningham,Dante,2018,SF,30,NOP,51,24,21.9,1.9,4.4,0.44,0.7,2.1,0.324,1.3,2.3,0.547,0.518,0.4,0.7,0.556,1.0,2.8,3.8,0.5,0.5,0.3,0.3,1.5,5.0
145,cunnida01,Cunningham,Dante,2018,SF,30,BRK,22,1,20.3,3.0,6.3,0.46799999999999997,1.0,2.7,0.38299999999999995,1.9,3.6,0.532,0.55,0.5,0.7,0.688,1.3,3.5,4.8,1.0,0.5,0.6,0.8,1.6,7.5
146,curryst01,Curry,Stephen,2018,PG,29,GSW,51,51,32.0,8.4,16.9,0.495,4.2,9.8,0.423,4.2,7.1,0.595,0.618,5.5,5.9,0.9209999999999999,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4
147,danietr01,Daniels,Troy,2018,SG,26,PHO,79,15,20.5,2.9,7.3,0.40299999999999997,2.3,5.8,0.4,0.6,1.5,0.419,0.563,0.7,0.8,0.875,0.2,1.5,1.6,0.6,0.3,0.1,0.7,1.7,8.9
148,davisan02,Davis,Anthony,2018,PF,24,NOP,75,75,36.4,10.4,19.5,0.534,0.7,2.2,0.34,9.7,17.3,0.5579999999999999,0.552,6.6,8.0,0.828,2.5,8.6,11.1,2.3,1.5,2.6,2.2,2.1,28.1
149,davisde01,Davis,Deyonta,2018,C,21,MEM,62,6,15.2,2.6,4.3,0.608,0.0,0.0,,2.6,4.3,0.608,0.608,0.6,0.9,0.667,1.2,2.8,4.0,0.6,0.2,0.6,0.5,2.0,5.8
150,davised01,Davis,Ed,2018,C,28,POR,78,0,18.9,2.2,3.7,0.5820000000000001,0.0,0.0,0.0,2.2,3.7,0.584,0.5820000000000001,0.9,1.4,0.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,5.3
151,dedmode01,Dedmon,Dewayne,2018,C,28,ATL,62,46,24.9,4.0,7.7,0.524,0.8,2.3,0.355,3.2,5.4,0.595,0.5770000000000001,1.1,1.4,0.779,1.6,6.3,7.9,1.5,0.6,0.8,1.4,2.6,10.0
152,dekkesa01,Dekker,Sam,2018,PF,23,LAC,73,1,12.1,1.8,3.5,0.494,0.1,0.8,0.16699999999999998,1.6,2.7,0.593,0.514,0.5,0.8,0.6609999999999999,0.6,1.8,2.4,0.5,0.3,0.1,0.5,1.0,4.2
153,delanma01,Delaney,Malcolm,2018,PG,28,ATL,54,3,18.8,2.0,5.3,0.382,0.9,2.3,0.371,1.2,3.0,0.391,0.46299999999999997,1.4,1.7,0.804,0.2,1.7,1.9,3.0,0.6,0.1,1.2,1.5,6.3
154,dellama01,Dellavedova,Matthew,2018,PG,27,MIL,38,3,18.7,1.4,4.0,0.36200000000000004,0.8,2.1,0.37200000000000005,0.7,1.9,0.35100000000000003,0.457,0.7,0.7,0.9259999999999999,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8,4.3
155,denglu01,Deng,Luol,2018,SF,32,LAL,1,1,13.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
156,derozde01,DeRozan,DeMar,2018,SG,28,TOR,80,80,33.9,8.1,17.7,0.456,1.1,3.6,0.31,7.0,14.1,0.494,0.488,5.8,7.0,0.825,0.7,3.2,3.9,5.2,1.1,0.3,2.2,1.9,23.0
157,diallch01,Diallo,Cheick,2018,PF,21,NOP,52,0,11.2,2.0,3.4,0.58,0.0,0.0,,2.0,3.4,0.58,0.58,1.0,1.3,0.758,0.9,3.2,4.1,0.4,0.2,0.4,0.5,1.6,4.9
158,dienggo01,Dieng,Gorgui,2018,C,28,MIN,79,0,16.9,2.4,4.9,0.479,0.2,0.8,0.311,2.1,4.1,0.511,0.504,1.0,1.3,0.775,1.3,3.2,4.6,0.9,0.6,0.5,0.7,1.9,5.9
159,dinwisp01,Dinwiddie,Spencer,2018,PG,24,BRK,80,58,28.8,4.1,10.5,0.387,1.8,5.4,0.326,2.3,5.1,0.452,0.47100000000000003,2.7,3.4,0.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,12.6
160,dorsety01,Dorsey,Tyler,2018,SG,21,ATL,56,5,17.4,2.6,6.8,0.377,1.3,3.6,0.36200000000000004,1.3,3.3,0.39299999999999996,0.47100000000000003,0.8,1.1,0.7140000000000001,0.3,2.0,2.3,1.4,0.3,0.1,0.7,1.1,7.2
161,dotsoda01,Dotson,Damyean,2018,SG,23,NYK,44,2,10.8,1.6,3.7,0.447,0.5,1.5,0.324,1.1,2.1,0.5379999999999999,0.516,0.4,0.5,0.696,0.2,1.7,1.9,0.7,0.3,0.0,0.4,0.8,4.1
162,doylemi01,Doyle,Milton,2018,SG,24,BRK,10,0,12.5,1.3,4.7,0.27699999999999997,0.4,2.3,0.174,0.9,2.4,0.375,0.319,0.4,0.8,0.5,0.3,1.5,1.8,1.0,0.6,0.2,0.2,1.3,3.4
163,doziepj01,Dozier,PJ,2018,PG,21,OKC,2,0,1.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
164,dragigo01,Dragic,Goran,2018,PG,31,MIA,75,75,31.7,6.5,14.3,0.45,1.5,4.0,0.37,5.0,10.3,0.48100000000000004,0.502,2.9,3.6,0.8009999999999999,0.7,3.4,4.1,4.8,0.8,0.2,2.2,2.4,17.3
165,drewla02,Drew,Larry,2018,PG,27,TOT,10,0,7.0,0.7,2.4,0.292,0.3,0.9,0.33299999999999996,0.4,1.5,0.267,0.354,0.0,0.0,,0.3,0.0,0.3,1.0,0.0,0.0,0.3,0.6,1.7
166,drewla02,Drew,Larry,2018,PG,27,PHI,3,0,5.0,0.3,2.3,0.14300000000000002,0.0,1.0,0.0,0.3,1.3,0.25,0.14300000000000002,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.3,0.7,0.7
167,drewla02,Drew,Larry,2018,PG,27,NOP,7,0,7.9,0.9,2.4,0.353,0.4,0.9,0.5,0.4,1.6,0.273,0.441,0.0,0.0,,0.3,0.0,0.3,1.1,0.0,0.0,0.3,0.6,2.1
168,drumman01,Drummond,Andre,2018,C,24,DET,78,78,33.7,6.0,11.3,0.529,0.0,0.1,0.0,6.0,11.2,0.536,0.529,3.1,5.1,0.605,5.1,10.9,16.0,3.0,1.5,1.6,2.6,3.2,15.0
169,dudleja01,Dudley,Jared,2018,PF,32,PHO,48,0,14.3,1.0,2.5,0.39299999999999996,0.6,1.7,0.363,0.4,0.9,0.452,0.512,0.6,0.7,0.7709999999999999,0.2,1.8,2.0,1.6,0.5,0.2,0.6,1.8,3.2
170,dunnkr01,Dunn,Kris,2018,PG,23,CHI,52,43,29.3,5.5,12.8,0.429,0.8,2.6,0.321,4.7,10.2,0.457,0.462,1.6,2.2,0.737,0.5,3.8,4.3,6.0,2.0,0.5,2.9,3.3,13.4
171,duranke01,Durant,Kevin,2018,SF,29,GSW,68,68,34.2,9.3,18.0,0.516,2.5,6.1,0.419,6.7,11.9,0.565,0.586,5.3,5.9,0.889,0.5,6.4,6.8,5.4,0.7,1.8,3.0,2.0,26.4
172,eddieja01,Eddie,Jarell,2018,SF,26,TOT,3,0,3.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0
173,eddieja01,Eddie,Jarell,2018,SF,26,BOS,2,0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
174,eddieja01,Eddie,Jarell,2018,SF,26,CHI,1,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,ellenhe01,Ellenson,Henry,2018,PF,21,DET,38,0,8.7,1.4,3.8,0.363,0.5,1.6,0.33299999999999996,0.9,2.3,0.384,0.43200000000000005,0.7,0.8,0.862,0.3,1.9,2.1,0.5,0.1,0.0,0.5,0.6,4.0
176,ellinwa01,Ellington,Wayne,2018,SG,30,MIA,77,2,26.5,3.7,9.1,0.40700000000000003,2.9,7.5,0.392,0.8,1.6,0.479,0.569,0.9,1.0,0.8590000000000001,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2
177,embiijo01,Embiid,Joel,2018,C,23,PHI,63,63,30.3,8.1,16.8,0.483,1.0,3.4,0.308,7.0,13.4,0.527,0.514,5.7,7.4,0.769,2.3,8.7,11.0,3.2,0.6,1.8,3.7,3.3,22.9
178,ennisja01,Ennis,James,2018,SF,27,TOT,72,22,22.3,2.5,5.3,0.474,0.7,2.1,0.33299999999999996,1.8,3.2,0.5670000000000001,0.54,1.3,1.6,0.836,1.0,2.1,3.1,1.0,0.7,0.3,0.8,1.9,7.1
179,ennisja01,Ennis,James,2018,SF,27,MEM,45,14,23.4,2.4,4.9,0.486,0.7,1.9,0.35700000000000004,1.7,3.1,0.565,0.5539999999999999,1.4,1.6,0.877,1.2,2.3,3.5,1.1,0.7,0.3,0.8,1.8,6.9
180,ennisja01,Ennis,James,2018,SF,27,DET,27,8,20.4,2.7,6.0,0.457,0.8,2.6,0.304,2.0,3.4,0.57,0.522,1.2,1.6,0.767,0.7,1.7,2.5,0.8,0.6,0.2,0.7,2.0,7.5
181,ennisty01,Ennis,Tyler,2018,PG,23,LAL,54,11,12.6,1.7,4.1,0.42,0.3,1.0,0.25,1.5,3.1,0.47600000000000003,0.451,0.4,0.5,0.759,0.4,1.4,1.8,1.9,0.6,0.2,0.7,1.4,4.1
182,evansja01,Evans,Jawun,2018,PG,21,LAC,48,4,16.2,1.9,5.3,0.35200000000000004,0.3,1.1,0.278,1.5,4.1,0.37200000000000005,0.381,0.8,1.0,0.7759999999999999,0.2,1.6,1.8,2.1,0.8,0.1,0.9,2.0,4.8
183,evansje01,Evans,Jeremy,2018,SF,30,ATL,1,0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
184,evansty01,Evans,Tyreke,2018,PG,28,MEM,52,32,30.9,7.0,15.6,0.452,2.2,5.5,0.39899999999999997,4.8,10.1,0.48200000000000004,0.523,3.2,4.0,0.785,0.8,4.3,5.1,5.2,1.1,0.3,2.3,1.8,19.4
185,exumda01,Exum,Dante,2018,PG,22,UTA,14,0,16.8,3.0,6.2,0.483,0.4,1.3,0.278,2.6,4.9,0.536,0.511,1.8,2.2,0.8059999999999999,0.3,1.6,1.9,3.1,0.6,0.2,1.4,1.4,8.1
186,farieke01,Faried,Kenneth,2018,PF,28,DEN,32,7,14.4,2.4,4.6,0.514,0.0,0.0,0.0,2.4,4.6,0.517,0.514,1.1,1.6,0.706,2.1,2.7,4.8,0.6,0.4,0.4,0.7,1.6,5.9
187,favorde01,Favors,Derrick,2018,C,26,UTA,77,77,28.0,5.1,9.1,0.563,0.2,0.8,0.222,4.9,8.3,0.596,0.573,1.8,2.8,0.6509999999999999,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,12.3
188,feldeka01,Felder,Kay,2018,PG,22,TOT,16,0,8.8,1.3,4.4,0.3,0.3,1.2,0.21100000000000002,1.1,3.2,0.33299999999999996,0.32899999999999996,0.7,0.8,0.917,0.2,0.9,1.1,1.3,0.2,0.1,1.0,0.7,3.6
189,feldeka01,Felder,Kay,2018,PG,22,CHI,14,0,9.6,1.4,4.7,0.303,0.3,1.3,0.222,1.1,3.4,0.33299999999999996,0.33299999999999996,0.8,0.9,0.917,0.1,0.9,1.0,1.4,0.2,0.1,1.1,0.8,3.9
190,feldeka01,Felder,Kay,2018,PG,22,DET,2,0,3.0,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.33299999999999996,0.25,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0
191,feliccr01,Felicio,Cristiano,2018,C,25,CHI,55,16,17.8,2.3,3.9,0.591,0.0,0.0,0.0,2.3,3.9,0.596,0.591,1.0,1.5,0.667,1.5,2.7,4.2,1.0,0.3,0.2,1.0,1.9,5.6
192,feltora01,Felton,Raymond,2018,PG,33,OKC,82,2,16.6,2.7,6.7,0.406,1.0,2.8,0.35200000000000004,1.7,3.9,0.444,0.479,0.4,0.5,0.818,0.3,1.6,1.9,2.5,0.6,0.2,0.9,1.1,6.9
193,fergute01,Ferguson,Terrance,2018,SG,19,OKC,61,12,12.5,1.1,2.8,0.414,0.7,2.0,0.33299999999999996,0.5,0.8,0.612,0.5329999999999999,0.1,0.2,0.9,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4,3.1
194,ferreyo01,Ferrell,Yogi,2018,SG,24,DAL,82,21,27.8,3.8,8.9,0.426,1.6,4.4,0.373,2.2,4.5,0.47700000000000004,0.518,1.0,1.3,0.7959999999999999,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,10.2
195,finnedo01,Finney-Smith,Dorian,2018,PF,24,DAL,21,13,21.3,2.2,5.8,0.38,1.0,3.2,0.299,1.2,2.6,0.48100000000000004,0.46299999999999997,0.5,0.7,0.733,1.0,2.5,3.6,1.2,0.5,0.2,1.0,2.0,5.9
196,forbebr01,Forbes,Bryn,2018,SG,24,SAS,80,12,19.0,2.6,6.2,0.42100000000000004,1.1,2.9,0.39,1.5,3.4,0.446,0.51,0.6,0.9,0.667,0.2,1.2,1.4,1.0,0.4,0.0,0.5,1.4,6.9
197,fournev01,Fournier,Evan,2018,SF,25,ORL,57,57,32.2,6.5,14.1,0.45899999999999996,2.2,5.9,0.379,4.2,8.2,0.516,0.5379999999999999,2.6,3.0,0.867,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,17.8
198,foxde01,Fox,De'Aaron,2018,PG,20,SAC,73,60,27.8,4.5,10.9,0.41200000000000003,0.6,2.1,0.307,3.8,8.8,0.436,0.441,1.9,2.7,0.723,0.5,2.3,2.8,4.4,1.0,0.3,2.4,2.2,11.6
199,fraziti01,Frazier,Tim,2018,PG,27,WAS,59,11,14.2,1.2,2.9,0.395,0.3,0.9,0.304,0.9,2.0,0.44,0.445,0.4,0.5,0.767,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.0
200,fryech01,Frye,Channing,2018,C,34,TOT,53,1,13.1,2.0,4.0,0.491,0.7,2.2,0.33899999999999997,1.2,1.8,0.67,0.583,0.3,0.4,0.895,0.2,2.3,2.5,0.7,0.3,0.2,0.4,1.3,5.0
201,fryech01,Frye,Channing,2018,C,34,CLE,44,1,12.4,1.9,3.8,0.49700000000000005,0.7,2.0,0.33299999999999996,1.2,1.8,0.684,0.586,0.3,0.3,0.9329999999999999,0.2,2.3,2.5,0.6,0.4,0.3,0.4,1.2,4.8
202,fryech01,Frye,Channing,2018,C,34,LAL,9,0,16.7,2.2,4.8,0.465,1.0,2.8,0.36,1.2,2.0,0.611,0.57,0.3,0.4,0.75,0.2,2.6,2.8,1.1,0.1,0.1,0.4,1.7,5.8
203,fultzma01,Fultz,Markelle,2018,SG,19,PHI,14,0,18.1,3.2,7.9,0.405,0.0,0.1,0.0,3.2,7.9,0.409,0.405,0.7,1.5,0.47600000000000003,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,7.1
204,gallida01,Gallinari,Danilo,2018,SF,29,LAC,21,21,32.0,4.9,12.2,0.39799999999999996,1.7,5.3,0.324,3.1,6.9,0.455,0.469,3.9,4.1,0.9309999999999999,0.4,4.4,4.8,2.0,0.6,0.5,1.2,1.4,15.3
205,gallola01,Galloway,Langston,2018,SG,26,DET,58,2,14.9,2.2,5.9,0.371,1.3,3.8,0.344,0.9,2.1,0.418,0.48100000000000004,0.6,0.7,0.805,0.2,1.4,1.6,1.0,0.6,0.1,0.3,0.7,6.2
206,gasolma01,Gasol,Marc,2018,C,33,MEM,73,73,33.0,5.9,14.2,0.42,1.5,4.4,0.341,4.5,9.8,0.456,0.473,3.8,4.6,0.8340000000000001,1.1,7.0,8.1,4.2,0.7,1.4,2.7,2.5,17.2
207,gasolpa01,Gasol,Pau,2018,C,37,SAS,77,63,23.5,3.7,8.1,0.45799999999999996,0.6,1.6,0.358,3.2,6.6,0.48100000000000004,0.49200000000000005,2.1,2.7,0.7559999999999999,1.7,6.4,8.0,3.1,0.3,1.0,1.4,1.6,10.1
208,gayru01,Gay,Rudy,2018,PF,31,SAS,57,6,21.6,4.4,9.4,0.47100000000000003,0.6,2.1,0.314,3.8,7.4,0.516,0.506,2.0,2.5,0.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,11.5
209,georgpa01,George,Paul,2018,SF,27,OKC,79,79,36.6,7.3,17.0,0.43,3.1,7.7,0.401,4.2,9.3,0.45399999999999996,0.521,4.3,5.2,0.8220000000000001,0.9,4.7,5.7,3.3,2.0,0.5,2.7,2.9,21.9
210,georgma01,Georges-Hunt,Marcus,2018,SG,23,MIN,42,0,5.3,0.5,1.1,0.43799999999999994,0.1,0.4,0.267,0.4,0.8,0.515,0.479,0.3,0.5,0.619,0.2,0.2,0.4,0.2,0.1,0.0,0.1,0.8,1.4
211,gibsojo01,Gibson,Jonathan,2018,PG,30,BOS,4,0,10.0,3.5,5.8,0.609,1.5,3.0,0.5,2.0,2.8,0.727,0.7390000000000001,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.8,1.3,8.5
