player_id,player_lastname,player_firstname,season,draymond
holidju01,Holiday,Justin,2019,0.309
holidju01,Holiday,Justin,2017,-0.465
holidju01,Holiday,Justin,2016,1.3230000000000002
holidju01,Holiday,Justin,2018,0.674
holidaa01,Holiday,Aaron,2019,1.722
hollajo02,Holland,John,2016,-41.418
hollajo02,Holland,John,2018,-2.1
hollajo02,Holland,John,2019,-2.437
holliry01,Hollins,Ryan,2014,3.247
holliry01,Hollins,Ryan,2015,-0.491
holliry01,Hollins,Ryan,2016,-0.9570000000000001
holliro01,Hollis-Jefferson,Rondae,2019,0.11199999999999999
holliro01,Hollis-Jefferson,Rondae,2018,-0.135
holliro01,Hollis-Jefferson,Rondae,2017,0.63
holliro01,Hollis-Jefferson,Rondae,2016,0.28600000000000003
holmeri01,Holmes,Richaun,2018,0.738
holmeri01,Holmes,Richaun,2019,2.543
holmeri01,Holmes,Richaun,2016,-0.703
holmeri01,Holmes,Richaun,2017,-0.596
hoodro01,Hood,Rodney,2019,0.122
hoodro01,Hood,Rodney,2015,-0.7809999999999999
hoodro01,Hood,Rodney,2018,-2.085
hoodro01,Hood,Rodney,2017,-0.623
hoodro01,Hood,Rodney,2016,-0.111
hopsosc01,Hopson,Scotty,2014,-9.24
hopsosc01,Hopson,Scotty,2018,3.885
horfoal01,Horford,Al,2016,1.475
horfoal01,Horford,Al,2018,2.735
horfoal01,Horford,Al,2015,1.5819999999999999
horfoal01,Horford,Al,2014,1.4869999999999999
horfoal01,Horford,Al,2017,-0.059000000000000004
horfoal01,Horford,Al,2019,1.182
howardw01,Howard,Dwight,2016,-0.439
howardw01,Howard,Dwight,2015,0.385
howardw01,Howard,Dwight,2014,0.7140000000000001
howardw01,Howard,Dwight,2018,-0.18600000000000003
howardw01,Howard,Dwight,2019,-0.256
howardw01,Howard,Dwight,2017,0.633
hudsole01,Hudson,Lester,2015,-1.338
huertma01,Huertas,Marcelo,2016,-0.526
huertma01,Huertas,Marcelo,2017,-4.0360000000000005
huertke01,Huerter,Kevin,2019,-2.464
huestjo01,Huestis,Josh,2017,13.991
huestjo01,Huestis,Josh,2018,2.378
huestjo01,Huestis,Josh,2016,2.978
hummero01,Hummel,Robbie,2014,-1.008
hummero01,Hummel,Robbie,2015,1.123
humphkr01,Humphries,Kris,2016,-0.48200000000000004
humphkr01,Humphries,Kris,2014,1.776
humphkr01,Humphries,Kris,2017,1.047
humphkr01,Humphries,Kris,2015,0.5479999999999999
humphis01,Humphries,Isaac,2019,-1.746
hutchch01,Hutchison,Chandler,2019,0.505
ibakase01,Ibaka,Serge,2019,2.6260000000000003
ibakase01,Ibaka,Serge,2015,3.177
ibakase01,Ibaka,Serge,2014,2.548
ibakase01,Ibaka,Serge,2018,-0.145
ibakase01,Ibaka,Serge,2016,0.889
ibakase01,Ibaka,Serge,2017,0.27699999999999997
iguodan01,Iguodala,Andre,2017,0.192
iguodan01,Iguodala,Andre,2016,-1.008
iguodan01,Iguodala,Andre,2015,0.655
iguodan01,Iguodala,Andre,2018,0.7090000000000001
iguodan01,Iguodala,Andre,2014,-0.316
iguodan01,Iguodala,Andre,2019,0.522
ilyaser01,Ilyasova,Ersan,2014,-2.224
ilyaser01,Ilyasova,Ersan,2019,-0.20199999999999999
ilyaser01,Ilyasova,Ersan,2017,0.511
ilyaser01,Ilyasova,Ersan,2018,0.84
ilyaser01,Ilyasova,Ersan,2015,-0.48200000000000004
ilyaser01,Ilyasova,Ersan,2016,-1.6269999999999998
inglejo01,Ingles,Joe,2015,-0.192
inglejo01,Ingles,Joe,2017,0.44799999999999995
inglejo01,Ingles,Joe,2018,-0.14300000000000002
inglejo01,Ingles,Joe,2019,-1.167
inglejo01,Ingles,Joe,2016,-0.828
inglida01,Inglis,Damien,2016,0.24100000000000002
ingraan01,Ingram,Andre,2018,-0.465
ingraan01,Ingram,Andre,2019,1.7380000000000002
ingrabr01,Ingram,Brandon,2017,-1.359
ingrabr01,Ingram,Brandon,2019,1.149
ingrabr01,Ingram,Brandon,2018,0.276
irvinky01,Irving,Kyrie,2019,-1.011
irvinky01,Irving,Kyrie,2018,-1.1059999999999999
irvinky01,Irving,Kyrie,2017,-1.262
irvinky01,Irving,Kyrie,2016,-1.18
irvinky01,Irving,Kyrie,2015,-1.046
irvinky01,Irving,Kyrie,2014,-0.239
isaacjo01,Isaac,Jonathan,2019,0.61
isaacjo01,Isaac,Jonathan,2018,0.426
iveyro01,Ivey,Royal,2014,32.006
jackja01,Jack,Jarrett,2018,-1.22
jackja01,Jack,Jarrett,2015,0.8740000000000001
jackja01,Jack,Jarrett,2014,0.512
jackja01,Jack,Jarrett,2016,-1.56
jackja01,Jack,Jarrett,2017,-0.21
jacksaa01,Jackson,Aaron,2018,-7.791
jacksde01,Jackson,Demetrius,2019,3.44
jacksde01,Jackson,Demetrius,2018,-2.795
jacksde01,Jackson,Demetrius,2017,-5.817
jacksjo02,Jackson,Josh,2019,0.556
jacksjo02,Jackson,Josh,2018,-1.028
jacksfr01,Jackson,Frank,2019,-2.105
jackspi01,Jackson,Pierre,2017,3.304
jacksju01,Jackson,Justin,2018,-0.743
jacksju01,Jackson,Justin,2019,-0.156
jacksre01,Jackson,Reggie,2018,-0.75
jacksre01,Jackson,Reggie,2017,-1.133
jacksre01,Jackson,Reggie,2016,-0.977
jacksre01,Jackson,Reggie,2019,-1.8219999999999998
jacksre01,Jackson,Reggie,2015,-0.674
jacksre01,Jackson,Reggie,2014,0.8740000000000001
jacksst02,Jackson,Stephen,2014,1.238
jamesmi02,James,Mike,2018,2.0140000000000002
jamesmi01,James,Mike,2018,2.0140000000000002
jamesle01,James,LeBron,2015,-0.885
jamesle01,James,LeBron,2016,1.4809999999999999
jamesle01,James,LeBron,2017,0.7879999999999999
jamesle01,James,LeBron,2018,0.063
jamesle01,James,LeBron,2014,-0.665
jamesle01,James,LeBron,2019,0.402
jamesda01,James,Damion,2014,1.725
jamesbe01,James,Bernard,2014,-1.103
jamesbe01,James,Bernard,2015,4.249
jamisan01,Jamison,Antawn,2014,-0.693
jeffeot01,Jeffers,Othyus,2014,6.566
jeffeco01,Jefferson,Cory,2016,-0.196
jeffeco01,Jefferson,Cory,2015,0.578
jeffeal01,Jefferson,Al,2014,0.774
jeffeal01,Jefferson,Al,2016,-0.193
jeffeal01,Jefferson,Al,2018,-0.67
jeffeal01,Jefferson,Al,2017,-0.9390000000000001
jeffeal01,Jefferson,Al,2015,-0.815
jeffeam01,Jefferson,Amile,2019,-2.6630000000000003
jefferi01,Jefferson,Richard,2018,-3.4610000000000003
jefferi01,Jefferson,Richard,2014,-1.85
jefferi01,Jefferson,Richard,2015,-0.032
jefferi01,Jefferson,Richard,2017,0.652
jefferi01,Jefferson,Richard,2016,0.523
jenkijo01,Jenkins,John,2014,-2.4090000000000003
jenkijo01,Jenkins,John,2017,-10.647
jenkijo01,Jenkins,John,2019,-2.437
jenkijo01,Jenkins,John,2016,0.092
jenkijo01,Jenkins,John,2015,-1.7790000000000001
jennibr01,Jennings,Brandon,2016,1.1640000000000001
jennibr01,Jennings,Brandon,2017,-1.61
jennibr01,Jennings,Brandon,2015,-1.3880000000000001
jennibr01,Jennings,Brandon,2014,-1.321
jennibr01,Jennings,Brandon,2018,-3.181
jerebjo01,Jerebko,Jonas,2019,-0.561
jerebjo01,Jerebko,Jonas,2018,-1.112
jerebjo01,Jerebko,Jonas,2017,-0.28600000000000003
jerebjo01,Jerebko,Jonas,2016,1.1079999999999999
jerebjo01,Jerebko,Jonas,2014,-1.734
jerebjo01,Jerebko,Jonas,2015,2.6069999999999998
jerregr01,Jerrett,Grant,2015,-1.078
johnsch04,Johnson,Chris,2016,0.349
johnsch04,Johnson,Chris,2015,0.55
johnsch04,Johnson,Chris,2014,-2.248
johnsja01,Johnson,James,2019,2.191
johnsja01,Johnson,James,2018,0.10300000000000001
johnsja01,Johnson,James,2017,2.8160000000000003
johnsja01,Johnson,James,2015,0.655
johnsja01,Johnson,James,2016,0.8140000000000001
johnsja01,Johnson,James,2014,1.206
johnsjo02,Johnson,Joe,2014,-0.629
johnsjo02,Johnson,Joe,2015,-1.048
johnsjo02,Johnson,Joe,2016,-0.867
johnsjo02,Johnson,Joe,2017,0.16399999999999998
johnsjo02,Johnson,Joe,2018,0.682
johnsni01,Johnson,Nick,2015,1.113
johnswe01,Johnson,Wesley,2014,-0.54
johnswe01,Johnson,Wesley,2017,0.316
johnswe01,Johnson,Wesley,2016,1.018
johnswe01,Johnson,Wesley,2015,-1.222
johnswe01,Johnson,Wesley,2018,-0.061
johnswe01,Johnson,Wesley,2019,-0.084
johnsty01,Johnson,Tyler,2019,-0.168
johnsty01,Johnson,Tyler,2018,-0.168
johnsty01,Johnson,Tyler,2017,0.628
johnsty01,Johnson,Tyler,2016,0.848
johnsty01,Johnson,Tyler,2015,1.217
johnsst04,Johnson,Stanley,2019,-0.54
johnsst04,Johnson,Stanley,2018,-0.10800000000000001
johnsst04,Johnson,Stanley,2016,-0.409
johnsst04,Johnson,Stanley,2017,0.052000000000000005
johnsor01,Johnson,Orlando,2014,1.348
johnsor01,Johnson,Orlando,2016,-3.9330000000000003
johnsam01,Johnson,Amir,2014,0.47600000000000003
johnsam01,Johnson,Amir,2015,0.12
johnsam01,Johnson,Amir,2019,-1.439
johnsam01,Johnson,Amir,2017,1.916
johnsam01,Johnson,Amir,2016,0.8370000000000001
johnsam01,Johnson,Amir,2018,1.4580000000000002
johnsbr02,Johnson,Brice,2017,5.905
johnsbr02,Johnson,Brice,2018,3.9330000000000003
johnsom01,Johnson,Omari,2018,-5.996
johnsda04,Johnson,Dakari,2018,2.385
johnsal02,Johnson,Alize,2019,3.424
johnsda03,Johnson-Odom,Darius,2014,1.874
jokicni01,Jokic,Nikola,2019,0.872
jokicni01,Jokic,Nikola,2016,0.805
jokicni01,Jokic,Nikola,2017,-1.158
jokicni01,Jokic,Nikola,2018,-1.756
jonesso01,Jones,Solomon,2014,-1.213
jonesda02,Jones,Dahntay,2016,0.9129999999999999
jonesda02,Jones,Dahntay,2017,-0.226
jonesda02,Jones,Dahntay,2015,-1.505
jonesja02,Jones,James,2014,-4.691
jonesja02,Jones,James,2015,-3.145
jonesja02,Jones,James,2016,-1.092
jonesja02,Jones,James,2017,-1.8769999999999998
jonesty01,Jones,Tyus,2018,-0.909
jonesty01,Jones,Tyus,2017,-0.9640000000000001
jonesty01,Jones,Tyus,2016,-3.41
jonesty01,Jones,Tyus,2019,-1.7930000000000001
joneste01,Jones,Terrence,2016,-2.237
joneste01,Jones,Terrence,2017,-0.40399999999999997
joneste01,Jones,Terrence,2015,1.395
joneste01,Jones,Terrence,2014,0.49200000000000005
joneste01,Jones,Terrence,2019,-8.174
jonesja04,Jones,Jalen,2019,-4.7330000000000005
jonesja04,Jones,Jalen,2018,-8.054
jonesje01,Jones,Jemerrio,2019,2.9530000000000003
jonesda03,Jones,Damian,2019,1.136
jonesda03,Jones,Damian,2018,-1.881
jonesda03,Jones,Damian,2017,3.513
jordade01,Jordan,DeAndre,2015,0.43
jordade01,Jordan,DeAndre,2014,1.18
jordade01,Jordan,DeAndre,2017,1.0190000000000001
jordade01,Jordan,DeAndre,2018,0.5479999999999999
jordade01,Jordan,DeAndre,2019,0.833
jordade01,Jordan,DeAndre,2016,1.7309999999999999
jordaje01,Jordan,Jerome,2015,0.239
josepco01,Joseph,Cory,2019,1.127
josepco01,Joseph,Cory,2015,1.125
josepco01,Joseph,Cory,2016,0.955
josepco01,Joseph,Cory,2017,0.057999999999999996
josepco01,Joseph,Cory,2018,-0.065
josepco01,Joseph,Cory,2014,0.284
kamanch01,Kaman,Chris,2015,0.026000000000000002
kamanch01,Kaman,Chris,2014,4.359
kamanch01,Kaman,Chris,2016,0.064
kaminfr01,Kaminsky,Frank,2019,-1.5130000000000001
kaminfr01,Kaminsky,Frank,2018,-1.4180000000000001
kaminfr01,Kaminsky,Frank,2016,-0.147
kaminfr01,Kaminsky,Frank,2017,-0.18600000000000003
kanteen01,Kanter,Enes,2017,0.894
kanteen01,Kanter,Enes,2014,-0.629
kanteen01,Kanter,Enes,2015,-0.91
kanteen01,Kanter,Enes,2016,0.542
kanteen01,Kanter,Enes,2018,-0.823
kanteen01,Kanter,Enes,2019,0.006
karasse01,Karasev,Sergey,2015,-0.6
karasse01,Karasev,Sergey,2016,-0.203
karasse01,Karasev,Sergey,2014,-4.059
kaunsa01,Kaun,Sasha,2016,1.0090000000000001
kellyry01,Kelly,Ryan,2017,-1.7990000000000002
kellyry01,Kelly,Ryan,2016,1.4080000000000001
kellyry01,Kelly,Ryan,2015,1.641
kellyry01,Kelly,Ryan,2014,-0.065
kennalu01,Kennard,Luke,2018,-1.156
kennalu01,Kennard,Luke,2019,-1.213
kiddgmi01,Kidd-Gilchrist,Michael,2014,1.476
kiddgmi01,Kidd-Gilchrist,Michael,2015,0.45799999999999996
kiddgmi01,Kidd-Gilchrist,Michael,2016,3.99
kiddgmi01,Kidd-Gilchrist,Michael,2017,0.6809999999999999
kiddgmi01,Kidd-Gilchrist,Michael,2018,0.479
kiddgmi01,Kidd-Gilchrist,Michael,2019,1.92
kilpase01,Kilpatrick,Sean,2015,-3.9739999999999998
kilpase01,Kilpatrick,Sean,2016,-2.9419999999999997
kilpase01,Kilpatrick,Sean,2017,-2.128
kilpase01,Kilpatrick,Sean,2018,-2.9339999999999997
kingge03,King,George,2019,-30.663
kirilan01,Kirilenko,Andrei,2015,2.307
kirilan01,Kirilenko,Andrei,2014,-0.943
kirkal01,Kirk,Alex,2015,-11.543
klebima01,Kleber,Maxi,2018,-1.0979999999999999
klebima01,Kleber,Maxi,2019,2.943
knighbr03,Knight,Brandon,2014,-1.052
knighbr03,Knight,Brandon,2015,-0.43
knighbr03,Knight,Brandon,2016,-0.838
knighbr03,Knight,Brandon,2017,-0.449
knighbr03,Knight,Brandon,2019,-1.462
knoxke01,Knox,Kevin,2019,-1.416
korkmfu01,Korkmaz,Furkan,2018,-8.237
korkmfu01,Korkmaz,Furkan,2019,-1.743
kornelu01,Kornet,Luke,2019,2.745
kornelu01,Kornet,Luke,2018,0.23600000000000002
korveky01,Korver,Kyle,2018,0.51
korveky01,Korver,Kyle,2019,-2.295
korveky01,Korver,Kyle,2014,-0.8540000000000001
korveky01,Korver,Kyle,2015,0.895
korveky01,Korver,Kyle,2016,0.107
korveky01,Korver,Kyle,2017,-1.129
koufoko01,Koufos,Kosta,2015,1.47
koufoko01,Koufos,Kosta,2016,0.9109999999999999
koufoko01,Koufos,Kosta,2014,1.473
koufoko01,Koufos,Kosta,2017,1.107
koufoko01,Koufos,Kosta,2018,0.614
koufoko01,Koufos,Kosta,2019,1.058
kravtvi01,Kravtsov,Viacheslav,2014,-2.4659999999999997
kurucro01,Kurucs,Rodions,2019,0.278
kuzmaky01,Kuzma,Kyle,2019,-0.24600000000000002
kuzmaky01,Kuzma,Kyle,2018,0.122
kuzmiog01,Kuzmic,Ognjen,2014,-3.1710000000000003
kuzmiog01,Kuzmic,Ognjen,2015,-4.001
kuzmimi01,Kuzminskas,Mindaugas,2017,-3.2969999999999997
kuzmimi01,Kuzminskas,Mindaugas,2018,-2.494
lavinza01,LaVine,Zach,2016,-1.2409999999999999
lavinza01,LaVine,Zach,2015,-2.438
lavinza01,LaVine,Zach,2017,-1.368
lavinza01,LaVine,Zach,2018,-0.429
lavinza01,LaVine,Zach,2019,-0.8320000000000001
labissk01,Labissiere,Skal,2019,-0.313
labissk01,Labissiere,Skal,2018,-0.073
labissk01,Labissiere,Skal,2017,0.728
lambje01,Lamb,Jeremy,2018,0.275
lambje01,Lamb,Jeremy,2019,-0.9329999999999999
lambje01,Lamb,Jeremy,2017,-1.912
lambje01,Lamb,Jeremy,2014,-0.009000000000000001
lambje01,Lamb,Jeremy,2016,2.176
lambje01,Lamb,Jeremy,2015,2.63
lambdo01,Lamb,Doron,2014,-2.175
landrca01,Landry,Carl,2016,-2.045
landrca01,Landry,Carl,2015,0.77
landrca01,Landry,Carl,2014,-3.1
laproni01,Laprovittola,Nicolas,2017,0.263
larkish01,Larkin,Shane,2015,-0.414
larkish01,Larkin,Shane,2016,-0.316
larkish01,Larkin,Shane,2014,0.32
larkish01,Larkin,Shane,2018,-1.423
lauvejo01,Lauvergne,Joffrey,2018,-2.443
lauvejo01,Lauvergne,Joffrey,2017,-0.467
lauvejo01,Lauvergne,Joffrey,2015,-0.569
lauvejo01,Lauvergne,Joffrey,2016,-0.26899999999999996
lawsoty01,Lawson,Ty,2017,-1.8840000000000001
lawsoty01,Lawson,Ty,2015,-1.412
lawsoty01,Lawson,Ty,2018,1.439
lawsoty01,Lawson,Ty,2016,-0.32
lawsoty01,Lawson,Ty,2014,-1.556
laymaja01,Layman,Jake,2018,-1.8430000000000002
laymaja01,Layman,Jake,2017,-0.738
laymaja01,Layman,Jake,2019,-0.24600000000000002
leverca01,LeVert,Caris,2019,-0.972
leverca01,LeVert,Caris,2017,-0.9329999999999999
leverca01,LeVert,Caris,2018,-1.075
ledori01,Ledo,Ricky,2015,-0.9790000000000001
ledori01,Ledo,Ricky,2014,7.922999999999999
leeda02,Lee,David,2017,0.77
leeda02,Lee,David,2016,0.179
leeda02,Lee,David,2015,0.442
leeda02,Lee,David,2014,0.893
leeco01,Lee,Courtney,2019,-0.9440000000000001
leeco01,Lee,Courtney,2014,0.9109999999999999
leeco01,Lee,Courtney,2015,-0.7609999999999999
leeco01,Lee,Courtney,2018,-0.569
leeco01,Lee,Courtney,2016,1.128
leeco01,Lee,Courtney,2017,-0.512
leema01,Lee,Malcolm,2015,-2.545
leeda03,Lee,Damion,2019,-2.347
leeda03,Lee,Damion,2018,0.99
lenal01,Len,Alex,2014,-2.645
lenal01,Len,Alex,2015,1.205
lenal01,Len,Alex,2017,1.5419999999999998
lenal01,Len,Alex,2016,0.653
lenal01,Len,Alex,2019,0.402
lenal01,Len,Alex,2018,0.5539999999999999
leoname01,Leonard,Meyers,2017,0.128
leoname01,Leonard,Meyers,2019,-2.307
leoname01,Leonard,Meyers,2016,0.6709999999999999
leoname01,Leonard,Meyers,2015,2.491
leoname01,Leonard,Meyers,2018,-2.8539999999999996
leoname01,Leonard,Meyers,2014,-1.6440000000000001
leonaka01,Leonard,Kawhi,2019,0.249
leonaka01,Leonard,Kawhi,2014,2.405
leonaka01,Leonard,Kawhi,2015,-0.152
leonaka01,Leonard,Kawhi,2016,1.74
leonaka01,Leonard,Kawhi,2017,0.047
leonaka01,Leonard,Kawhi,2018,2.531
leuerjo01,Leuer,Jon,2019,-2.634
leuerjo01,Leuer,Jon,2018,-3.945
leuerjo01,Leuer,Jon,2017,-0.56
leuerjo01,Leuer,Jon,2016,-0.84
leuerjo01,Leuer,Jon,2015,1.122
leuerjo01,Leuer,Jon,2014,-0.09
lewisra02,Lewis,Rashard,2014,0.16699999999999998
liggide01,Liggins,DeAndre,2017,-1.2890000000000001
liggide01,Liggins,DeAndre,2014,-2.5540000000000003
liggide01,Liggins,DeAndre,2018,-2.92
lillada01,Lillard,Damian,2018,0.71
lillada01,Lillard,Damian,2015,-0.237
lillada01,Lillard,Damian,2019,0.40399999999999997
lillada01,Lillard,Damian,2017,-0.4
lillada01,Lillard,Damian,2016,0.113
lillada01,Lillard,Damian,2014,0.33
linje01,Lin,Jeremy,2019,-1.956
linje01,Lin,Jeremy,2014,1.2919999999999998
linje01,Lin,Jeremy,2018,-8.721
linje01,Lin,Jeremy,2015,-0.41100000000000003
linje01,Lin,Jeremy,2016,1.465
linje01,Lin,Jeremy,2017,2.193
livinsh01,Livingston,Shaun,2018,-0.114
livinsh01,Livingston,Shaun,2015,2.168
livinsh01,Livingston,Shaun,2016,0.5870000000000001
livinsh01,Livingston,Shaun,2019,0.077
livinsh01,Livingston,Shaun,2017,-0.204
livinsh01,Livingston,Shaun,2014,1.625
loftoza01,Lofton,Zach,2019,-2.437
longsh01,Long,Shawn,2017,0.324
looneke01,Looney,Kevon,2016,-3.824
looneke01,Looney,Kevon,2017,4.628
looneke01,Looney,Kevon,2018,3.592
looneke01,Looney,Kevon,2019,2.72
lopezbr01,Lopez,Brook,2015,1.347
lopezbr01,Lopez,Brook,2016,1.31
lopezbr01,Lopez,Brook,2018,1.262
lopezbr01,Lopez,Brook,2017,0.8440000000000001
lopezbr01,Lopez,Brook,2019,2.532
lopezbr01,Lopez,Brook,2014,3.2880000000000003
lopezro01,Lopez,Robin,2015,1.426
lopezro01,Lopez,Robin,2014,2.4459999999999997
lopezro01,Lopez,Robin,2016,0.925
lopezro01,Lopez,Robin,2019,2.351
lopezro01,Lopez,Robin,2018,0.499
lopezro01,Lopez,Robin,2017,0.695
loveke01,Love,Kevin,2018,-1.061
loveke01,Love,Kevin,2019,0.514
loveke01,Love,Kevin,2015,0.542
loveke01,Love,Kevin,2014,-0.794
loveke01,Love,Kevin,2016,-0.287
loveke01,Love,Kevin,2017,0.247
lowryky01,Lowry,Kyle,2014,-0.077
lowryky01,Lowry,Kyle,2017,-0.89
lowryky01,Lowry,Kyle,2018,0.762
lowryky01,Lowry,Kyle,2019,0.575
lowryky01,Lowry,Kyle,2015,-0.018000000000000002
lowryky01,Lowry,Kyle,2016,-0.341
loydjo01,Loyd,Jordan,2019,-1.182
lucaska01,Lucas,Kalin,2019,-2.437
lucaska01,Lucas,Kalin,2015,-14.366
lucasjo02,Lucas III,John,2014,-1.089
lucasjo02,Lucas III,John,2015,-1.705
lucasjo02,Lucas III,John,2017,-2.5660000000000003
luwawti01,Luwawu-Cabarrot,Timothe,2019,-1.8030000000000002
luwawti01,Luwawu-Cabarrot,Timothe,2017,0.893
luwawti01,Luwawu-Cabarrot,Timothe,2018,0.36700000000000005
lydonty01,Lydon,Tyler,2018,-8.818
lydonty01,Lydon,Tyler,2019,-5.004
lylestr01,Lyles,Trey,2019,0.645
lylestr01,Lyles,Trey,2018,0.722
lylestr01,Lyles,Trey,2017,0.379
lylestr01,Lyles,Trey,2016,-0.382
mcclesh01,Mac,Sheldon,2017,-3.1660000000000004
machasc01,Machado,Scott,2019,4.654
macksh01,Mack,Shelvin,2015,-1.535
macksh01,Mack,Shelvin,2016,0.8190000000000001
macksh01,Mack,Shelvin,2014,0.284
macksh01,Mack,Shelvin,2018,-1.868
macksh01,Mack,Shelvin,2017,0.8909999999999999
macksh01,Mack,Shelvin,2019,-1.693
maconda01,Macon,Daryl,2019,1.915
macurjp01,Macura,J.P.,2019,5.284
magetjo01,Magette,Josh,2018,-2.165
mahinia01,Mahinmi,Ian,2015,0.602
mahinia01,Mahinmi,Ian,2014,2.436
mahinia01,Mahinmi,Ian,2017,0.735
mahinia01,Mahinmi,Ian,2018,1.52
mahinia01,Mahinmi,Ian,2019,-0.149
mahinia01,Mahinmi,Ian,2016,-0.155
makerth01,Maker,Thon,2018,-0.244
makerth01,Maker,Thon,2019,1.109
makerth01,Maker,Thon,2017,2.237
marblde01,Marble,Devyn,2015,-2.194
marblde01,Marble,Devyn,2016,-2.085
mariosh01,Marion,Shawn,2014,0.708
mariosh01,Marion,Shawn,2015,1.217
marjabo01,Marjanovic,Boban,2019,3.0189999999999997
marjabo01,Marjanovic,Boban,2018,1.182
marjabo01,Marjanovic,Boban,2017,1.8030000000000002
marjabo01,Marjanovic,Boban,2016,1.5590000000000002
markkla01,Markkanen,Lauri,2018,-0.691
markkla01,Markkanen,Lauri,2019,-0.81
marshke01,Marshall,Kendall,2014,-1.94
marshke01,Marshall,Kendall,2015,0.9359999999999999
marshke01,Marshall,Kendall,2016,-3.216
martija01,Martin,Jarell,2019,1.006
martija01,Martin,Jarell,2018,0.8590000000000001
martija01,Martin,Jarell,2016,-0.67
martija01,Martin,Jarell,2017,0.004
martica01,Martin,Cartier,2015,-4.301
martica01,Martin,Cartier,2014,-2.238
martike02,Martin,Kevin,2014,-0.828
martike02,Martin,Kevin,2016,-2.315
martike02,Martin,Kevin,2015,-0.24
martike01,Martin,Kenyon,2015,3.677
martike01,Martin,Kenyon,2014,3.138
masonfr01,Mason,Frank,2018,-1.055
masonfr01,Mason,Frank,2019,0.284
matenya01,Maten,Yante,2019,12.712
mathima01,Mathiang,Mangok,2018,1.242
matthwe02,Matthews,Wesley,2014,0.316
matthwe02,Matthews,Wesley,2018,-0.054000000000000006
matthwe02,Matthews,Wesley,2016,0.489
matthwe02,Matthews,Wesley,2015,0.599
matthwe02,Matthews,Wesley,2019,-1.008
matthwe02,Matthews,Wesley,2017,-0.09699999999999999
maxieja01,Maxiell,Jason,2014,1.722
maxieja01,Maxiell,Jason,2015,1.44
maynoer01,Maynor,Eric,2014,-4.831
mayooj01,Mayo,O.J.,2015,1.956
mayooj01,Mayo,O.J.,2014,1.29
mayooj01,Mayo,O.J.,2016,0.743
mccalta01,McCall,Tahjere,2019,4.5
mccalra01,McCallum,Ray,2014,1.964
mccalra01,McCallum,Ray,2015,-1.979
mccalra01,McCallum,Ray,2016,-0.5660000000000001
mccawpa01,McCaw,Patrick,2018,-0.58
mccawpa01,McCaw,Patrick,2019,-2.539
mccawpa01,McCaw,Patrick,2017,-2.133
mccolcj01,McCollum,CJ,2016,0.172
mccolcj01,McCollum,CJ,2014,1.5819999999999999
mccolcj01,McCollum,CJ,2018,0.485
mccolcj01,McCollum,CJ,2019,0.6990000000000001
mccolcj01,McCollum,CJ,2017,-0.67
mccolcj01,McCollum,CJ,2015,2.083
mccontj01,McConnell,T.J.,2019,0.619
mccontj01,McConnell,T.J.,2017,-0.7609999999999999
mccontj01,McConnell,T.J.,2016,-1.598
mccontj01,McConnell,T.J.,2018,1.577
mccreer01,McCree,Erik,2018,-7.5329999999999995
mcculch01,McCullough,Chris,2018,2.208
mcculch01,McCullough,Chris,2016,-0.184
mcculch01,McCullough,Chris,2017,1.571
mcderdo01,McDermott,Doug,2015,-2.7239999999999998
mcderdo01,McDermott,Doug,2017,-1.514
mcderdo01,McDermott,Doug,2018,0.6759999999999999
mcderdo01,McDermott,Doug,2016,-1.308
mcderdo01,McDermott,Doug,2019,-0.451
mcgarmi01,McGary,Mitch,2015,-0.363
mcgarmi01,McGary,Mitch,2016,0.34700000000000003
mcgeeja01,McGee,JaVale,2017,1.83
mcgeeja01,McGee,JaVale,2018,1.6969999999999998
mcgeeja01,McGee,JaVale,2019,2.166
mcgeeja01,McGee,JaVale,2015,-2.852
mcgeeja01,McGee,JaVale,2014,-4.321000000000001
mcgeeja01,McGee,JaVale,2016,-1.6059999999999999
mcgruro01,McGruder,Rodney,2018,-1.483
mcgruro01,McGruder,Rodney,2017,-1.232
mcgruro01,McGruder,Rodney,2019,0.025
mckintr01,McKinney-Jones,Trey,2018,-2.494
mckinal01,McKinnie,Alfonzo,2018,2.833
mckinal01,McKinnie,Alfonzo,2019,-0.221
mclembe01,McLemore,Ben,2017,-1.045
mclembe01,McLemore,Ben,2019,-2.747
mclembe01,McLemore,Ben,2016,-0.7070000000000001
mclembe01,McLemore,Ben,2018,-2.1630000000000003
mclembe01,McLemore,Ben,2015,0.325
mclembe01,McLemore,Ben,2014,-1.838
mcneaje01,McNeal,Jerel,2015,-0.5589999999999999
mcraejo01,McRae,Jordan,2017,-1.4409999999999998
mcraejo01,McRae,Jordan,2019,-2.228
mcraejo01,McRae,Jordan,2016,-0.8009999999999999
mcrobjo01,McRoberts,Josh,2017,-2.655
mcrobjo01,McRoberts,Josh,2015,-0.182
mcrobjo01,McRoberts,Josh,2014,-0.769
mcrobjo01,McRoberts,Josh,2018,-16.721
mcrobjo01,McRoberts,Josh,2016,1.327
meeksjo01,Meeks,Jodie,2019,-0.105
meeksjo01,Meeks,Jodie,2018,-1.335
meeksjo01,Meeks,Jodie,2017,-0.6409999999999999
meeksjo01,Meeks,Jodie,2016,7.332999999999999
meeksjo01,Meeks,Jodie,2015,0.20199999999999999
